"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""click\",\"c1\",\"\",\"2868\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"40,22\",\"2873\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"40,21\",\"2874\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"40,19\",\"2878\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"40,18\",\"2880\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"41,18\",\"2881\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"41,17\",\"2882\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"41,16\",\"2884\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"42,14\",\"2887\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"43,13\",\"2888\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"43,12\",\"2889\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"44,12\",\"2890\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"44,10\",\"2891\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"45,10\",\"2892\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"46,9\",\"2893\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"46,7\",\"2895\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"47,7\",\"2896\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"47,6\",\"2897\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"49,5\",\"2898\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"49,4\",\"2899\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"50,4\",\"2900\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"51,1\",\"2902\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"52,0\",\"2903\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseout\",\"c1\",\"out\",\"2905\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseover\",\"b1\",\"in\",\"2910\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"57,49\",\"2911\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"58,48\",\"2911\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"58,47\",\"2912\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"59,46\",\"2913\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"59,45\",\"2914\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"59,44\",\"2915\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"61,43\",\"2916\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"61,42\",\"2917\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"65,36\",\"2924\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"65,35\",\"2924\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"65,34\",\"2926\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"66,32\",\"2926\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"67,31\",\"2928\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"67,30\",\"2929\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"68,29\",\"2930\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"68,28\",\"2931\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"68,27\",\"2932\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"68,26\",\"2933\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"69,25\",\"2934\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"69,24\",\"2935\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"70,23\",\"2936\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"70,22\",\"2937\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"70,20\",\"2938\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"70,19\",\"2939\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"71,19\",\"2940\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"71,17\",\"2941\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"71,15\",\"2943\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"72,14\",\"2944\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"72,12\",\"2946\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"72,10\",\"2948\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"72,9\",\"2949\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"72,8\",\"2951\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"72,7\",\"2953\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"72,6\",\"2953\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"73,5\",\"2954\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"73,4\",\"2955\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"73,3\",\"2956\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"73,2\",\"2957\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"73,1\",\"2958\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"73,0\",\"2960\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseout\",\"b1\",\"out\",\"2961\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseover\",\"a1\",\"in\",\"2971\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,47\",\"2972\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,46\",\"2972\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,45\",\"2973\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,44\",\"2974\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,43\",\"2976\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,42\",\"2978\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,41\",\"2979\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,40\",\"2981\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,39\",\"2983\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,38\",\"2986\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,37\",\"2986\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,36\",\"2989\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,35\",\"2991\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,34\",\"2993\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,33\",\"2996\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,32\",\"2998\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,31\",\"3003\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,30\",\"3004\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,29\",\"3008\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,28\",\"3013\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,27\",\"3016\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,26\",\"3022\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,25\",\"3032\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,24\",\"3046\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,23\",\"3054\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,22\",\"3076\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,21\",\"3081\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,20\",\"3087\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"75,20\",\"3094\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"75,19\",\"3117\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""click\",\"b1\",\"\",\"3240\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"75,20\",\"3248\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"75,21\",\"3249\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"75,22\",\"3257\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"75,23\",\"3261\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"75,24\",\"3262\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"75,25\",\"3266\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"75,27\",\"3272\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"75,28\",\"3274\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"75,29\",\"3276\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,29\",\"3277\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,30\",\"3279\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"74,31\",\"3280\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"73,32\",\"3282\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"73,33\",\"3284\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"72,34\",\"3286\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"72,35\",\"3287\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"72,36\",\"3289\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"71,37\",\"3290\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"71,38\",\"3291\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"70,39\",\"3293\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"69,40\",\"3294\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"69,41\",\"3295\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"68,41\",\"3296\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"68,42\",\"3297\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"67,44\",\"3298\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"66,44\",\"3299\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"66,46\",\"3300\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"a1\",\"64,48\",\"3302\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseout\",\"a1\",\"out\",\"3305\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseover\",\"b1\",\"in\",\"3309\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"58,0\",\"3309\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"58,2\",\"3310\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"57,3\",\"3311\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"56,4\",\"3312\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"56,6\",\"3313\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"54,8\",\"3314\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"54,9\",\"3315\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"53,10\",\"3316\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"46,22\",\"3324\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"45,22\",\"3326\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"44,24\",\"3326\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"43,25\",\"3327\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"43,27\",\"3328\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"42,29\",\"3329\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"40,30\",\"3330\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"40,32\",\"3331\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"39,32\",\"3335\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"37,36\",\"3336\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"36,38\",\"3336\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"35,39\",\"3337\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"34,40\",\"3338\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"34,41\",\"3339\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"33,42\",\"3340\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"33,43\",\"3341\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"31,45\",\"3342\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"31,47\",\"3344\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"29,47\",\"3345\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"b1\",\"29,49\",\"3346\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseout\",\"b1\",\"out\",\"3347\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mouseover\",\"c1\",\"in\",\"3357\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"23,2\",\"3358\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"21,4\",\"3358\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"20,5\",\"3359\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"19,6\",\"3361\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"19,7\",\"3361\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"18,8\",\"3362\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"17,8\",\"3363\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"17,9\",\"3364\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"16,9\",\"3365\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"16,10\",\"3366\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"13,14\",\"3372\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"12,14\",\"3373\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"11,15\",\"3374\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"10,16\",\"3376\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"10,17\",\"3377\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"9,17\",\"3378\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"9,18\",\"3379\","-1"
"11","v2","","4_4x4_2.php","Airvernel","91.65.180.138","","2014-10-06 13:17:29",""mousemove\",\"c1\",\"8,18\",\"3380\","-1"
