"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"80,8\",\"9820\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"80,7\",\"9828\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"79,7\",\"9836\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"79,6\",\"9845\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"79,5\",\"9860\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"80,6\",\"9955\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"82,7\",\"9962\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"84,8\",\"9976\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"85,8\",\"9992\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"86,8\",\"10008\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"86,9\",\"10071\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"86,10\",\"10078\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"86,12\",\"10086\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"86,15\",\"10095\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"84,21\",\"10102\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"75,37\",\"10122\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"70,49\",\"10127\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseout\",\"e4\",\"out\",\"10135\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseover\",\"e3\",\"in\",\"10743\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e3\",\"5,46\",\"10746\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseout\",\"e3\",\"out\",\"10751\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseover\",\"e2\",\"in\",\"10752\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e2\",\"91,38\",\"10754\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e2\",\"71,33\",\"10765\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e2\",\"47,30\",\"10767\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseout\",\"e2\",\"out\",\"10812\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseover\",\"e1\",\"in\",\"10812\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"63,24\",\"10814\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"37,28\",\"10824\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"24,29\",\"10831\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"15,29\",\"10836\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"4,29\",\"10844\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseout\",\"e1\",\"out\",\"10852\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseover\",\"e0\",\"in\",\"10869\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"94,29\",\"10870\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"87,29\",\"10871\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"80,29\",\"10884\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"74,28\",\"10884\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"68,27\",\"10893\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"58,25\",\"10907\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"55,23\",\"10914\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"50,23\",\"10922\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"47,22\",\"10930\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"44,22\",\"10938\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"40,21\",\"10947\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"37,21\",\"10955\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"34,21\",\"10963\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"32,21\",\"10971\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"29,20\",\"10978\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"25,20\",\"10984\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"22,20\",\"10992\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"20,20\",\"11000\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"13,19\",\"11048\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"12,19\",\"11096\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"18,20\",\"11189\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"19,20\",\"11196\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"21,20\",\"11204\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"23,20\",\"11212\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"25,20\",\"11220\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"28,20\",\"11226\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"31,20\",\"11235\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"34,20\",\"11245\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"37,20\",\"11251\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"41,20\",\"11259\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"45,20\",\"11267\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"49,21\",\"11275\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"54,22\",\"11282\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"82,24\",\"11330\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"88,26\",\"11336\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e0\",\"95,27\",\"11344\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseout\",\"e0\",\"out\",\"11352\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseover\",\"e1\",\"in\",\"11361\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"9,29\",\"11361\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"17,32\",\"11370\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"28,33\",\"11377\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"39,34\",\"11385\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"51,35\",\"11392\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"64,35\",\"11398\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"79,36\",\"11406\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e1\",\"92,36\",\"11414\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseout\",\"e1\",\"out\",\"11423\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseover\",\"e2\",\"in\",\"11423\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e2\",\"1,36\",\"11426\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e2\",\"33,37\",\"11444\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e2\",\"67,37\",\"11458\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e2\",\"82,37\",\"11463\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e2\",\"98,37\",\"11470\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseout\",\"e2\",\"out\",\"11479\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseover\",\"e3\",\"in\",\"11479\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e3\",\"7,37\",\"11481\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e3\",\"22,37\",\"11491\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e3\",\"48,37\",\"11504\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e3\",\"61,37\",\"11508\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e3\",\"71,38\",\"11521\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e3\",\"82,39\",\"11524\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e3\",\"93,41\",\"11532\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseout\",\"e3\",\"out\",\"11541\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseover\",\"e4\",\"in\",\"11556\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"6,42\",\"11557\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"23,42\",\"11570\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"28,42\",\"11571\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"34,42\",\"11580\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"38,40\",\"11594\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"42,39\",\"11595\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"45,37\",\"11602\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"46,36\",\"11610\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"48,34\",\"11618\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"49,34\",\"11626\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"50,33\",\"11635\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"51,33\",\"11648\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"52,33\",\"11656\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"53,32\",\"11664\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"55,32\",\"11672\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"56,32\",\"11680\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"59,32\",\"11689\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"60,32\",\"11698\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"62,32\",\"11704\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"64,32\",\"11712\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"66,32\",\"11720\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"67,32\",\"11728\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"68,32\",\"11734\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"69,32\",\"11742\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"70,32\",\"11855\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"71,32\",\"11868\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"72,32\",\"11876\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"74,32\",\"11892\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"75,32\",\"11907\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"76,31\",\"11922\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"76,29\",\"11938\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"76,28\",\"11946\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"76,26\",\"11954\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"75,18\",\"11997\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"75,16\",\"12001\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"75,14\",\"12010\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"75,12\",\"12017\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"75,9\",\"12025\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"75,6\",\"12033\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"75,3\",\"12040\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"e4\",\"75,2\",\"12048\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseout\",\"e4\",\"out\",\"12056\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mouseover\",\"d4\",\"in\",\"12157\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"75,50\",\"12157\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"75,49\",\"12164\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"75,47\",\"12180\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"75,46\",\"12189\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"75,45\",\"12205\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"75,44\",\"12212\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"75,43\",\"12220\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"74,43\",\"12228\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"74,42\",\"12234\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"74,41\",\"12242\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"74,40\",\"12251\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"74,39\",\"12267\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"74,38\",\"12275\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"73,36\",\"12283\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"73,35\",\"12290\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"73,34\",\"12298\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"73,32\",\"12306\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"73,31\",\"12314\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"73,30\",\"12320\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"72,29\",\"12328\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"72,28\",\"12337\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"72,27\",\"12345\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"72,25\",\"12352\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"71,24\",\"12360\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"71,23\",\"12368\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"71,22\",\"12376\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"71,21\",\"12384\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"71,18\",\"12402\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"71,17\",\"12407\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"71,15\",\"12415\","-1"
"416","v2","","1_5x5_2.php","Clara0803","134.76.38.136","","2014-10-07 14:01:14",""mousemove\",\"d4\",\"71,13\",\"12422\","-1"
