"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"e4\",\"0 ; 0\",\"12924\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"13,40.279998779296875\",\"12931\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"25,37.279998779296875\",\"12938\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"36,35.279998779296875\",\"12950\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"43,35.279998779296875\",\"12961\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"45,35.279998779296875\",\"12971\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"48,35.279998779296875\",\"12982\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"49,34.279998779296875\",\"12993\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"51,33.279998779296875\",\"13004\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"56,33.279998779296875\",\"13090\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"59,33.279998779296875\",\"13092\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"75,24.279998779296875\",\"13376\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"91,13.279999732971191\",\"13387\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"e4\",\"out\",\"13400\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"btn4\",\"Strategie 4\",\"13453\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"btn4\",\"Strategie 4\",\"13540\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"btn3\",\"Strategie 3\",\"13596\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"btn3\",\"Strategie 3\",\"13770\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"btn3\",\"Strategie 3\",\"14384\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""onclick\",\"btn3\",\"Strategie 3\",\"14658\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"btn3\",\"Strategie 3\",\"15084\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""fertig\",\"fertig\",\"fertig\",\"15336\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""submit\",\"erwartung\",\"124\",\"18674\","-1"
