"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"67,37\",\"5639\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"66,38\",\"5647\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"66,39\",\"5671\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"65,39\",\"5679\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"65,40\",\"5687\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"64,40\",\"5695\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"64,41\",\"5703\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"63,41\",\"5711\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"63,41\",\"5719\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"63,42\",\"5863\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"63,43\",\"5879\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"63,44\",\"5887\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"62,45\",\"5895\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"61,45\",\"5903\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"60,47\",\"5911\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"59,49\",\"5919\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"a1\",\"58,49\",\"5927\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseout\",\"a1\",\"out\",\"5935\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseover\",\"b1\",\"in\",\"5982\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"51,0\",\"5982\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"50,1\",\"5991\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"49,1\",\"5999\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"48,2\",\"6007\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"47,2\",\"6047\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"47,2\",\"6063\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"47,3\",\"6071\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"46,3\",\"6079\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"45,3\",\"6087\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"44,3\",\"6095\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"43,3\",\"6103\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"42,4\",\"6111\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"40,5\",\"6119\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"39,6\",\"6127\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"36,6\",\"6135\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"34,7\",\"6143\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"33,7\",\"6151\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"32,7\",\"6159\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"31,7\",\"6167\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"31,7\",\"6183\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"30,8\",\"6191\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"29,8\",\"6207\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"28,9\",\"6215\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"27,9\",\"6231\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"26,9\",\"6239\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"25,10\",\"6247\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"23,11\",\"6255\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"19,11\",\"6263\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"17,12\",\"6271\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"15,12\",\"6279\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"14,13\",\"6287\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"12,14\",\"6295\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"11,14\",\"6303\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"10,14\",\"6319\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"9,14\",\"6327\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"8,14\",\"6335\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"7,14\",\"6447\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"7,15\",\"6471\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"7,15\",\"6479\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"6,15\",\"6487\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"4,15\",\"6495\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"3,15\",\"6503\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"1,16\",\"6511\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseout\",\"b1\",\"out\",\"6519\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseover\",\"b0\",\"in\",\"6727\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"100,23\",\"6727\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"99,23\",\"6743\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"97,23\",\"6760\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"96,23\",\"6767\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"95,23\",\"6775\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"93,23\",\"6783\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"92,23\",\"6791\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"92,23\",\"6799\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"92,24\",\"6807\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"90,24\",\"6815\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"88,24\",\"6823\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"88,24\",\"6831\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"87,24\",\"6847\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"86,24\",\"6855\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"85,24\",\"6887\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"84,24\",\"6911\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"84,24\",\"6919\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"83,23\",\"6935\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"82,23\",\"6951\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"80,23\",\"6959\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"80,23\",\"6975\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""click\",\"b0\",\"\",\"7079\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"83,23\",\"7159\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"86,23\",\"7167\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"90,23\",\"7175\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"95,22\",\"7183\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b0\",\"99,22\",\"7191\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseout\",\"b0\",\"out\",\"7199\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseover\",\"b1\",\"in\",\"7303\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"1,20\",\"7303\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"2,20\",\"7311\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"4,21\",\"7319\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"7,21\",\"7327\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"8,23\",\"7335\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"9,23\",\"7343\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"10,23\",\"7351\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"11,23\",\"7359\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"12,23\",\"7367\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"14,24\",\"7375\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"15,24\",\"7383\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"17,25\",\"7391\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"18,25\",\"7399\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"19,25\",\"7407\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"19,25\",\"7415\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"20,26\",\"7423\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"23,27\",\"7431\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"23,27\",\"7439\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"25,27\",\"7447\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"27,27\",\"7455\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"27,27\",\"7463\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"29,27\",\"7471\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"30,27\",\"7479\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"31,27\",\"7487\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"32,27\",\"7495\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"33,27\",\"7503\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"35,27\",\"7511\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"37,27\",\"7527\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""click\",\"b1\",\"\",\"7711\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"38,27\",\"7791\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"39,27\",\"7799\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"39,27\",\"7807\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"40,27\",\"7815\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"42,27\",\"7823\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"44,27\",\"7831\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"45,27\",\"7839\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"47,27\",\"7847\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"48,27\",\"7855\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"50,27\",\"7863\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"51,27\",\"7871\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"55,28\",\"7879\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"56,29\",\"7887\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"59,30\",\"7895\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"60,30\",\"7903\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"63,31\",\"7911\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"65,31\",\"7919\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"67,31\",\"7927\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"67,31\",\"7943\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"69,31\",\"7951\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"70,31\",\"7959\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"71,31\",\"7967\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"72,31\",\"7975\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"75,31\",\"7983\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"76,31\",\"7991\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"79,31\",\"7999\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"79,31\",\"8007\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"81,31\",\"8015\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"83,30\",\"8023\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"86,30\",\"8035\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"91,28\",\"8039\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"92,27\",\"8047\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"95,27\",\"8055\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"98,26\",\"8063\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mousemove\",\"b1\",\"99,26\",\"8071\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseout\",\"b1\",\"out\",\"8079\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseover\",\"btn2\",\"Strategie 2\",\"8194\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseout\",\"btn2\",\"Strategie 2\",\"8522\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseover\",\"btn1\",\"Strategie 1\",\"8687\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""onclick\",\"btn1\",\"Strategie 1\",\"8951\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseout\",\"btn1\",\"Strategie 1\",\"9207\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseover\",\"btn2\",\"Strategie 2\",\"9695\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""fertig\",\"fertig\",\"fertig\",\"10723\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""mouseout\",\"btn2\",\"Strategie 2\",\"10738\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""fertig\",\"fertig\",\"fertig\",\"16933\","-1"
"692","v1","","4_2x2_2.php","Trombidu","139.11.48.49","btn1","2014-10-07 15:33:45",""fertig\",\"erwartung\",\"null\",\"21569\","-1"
"708","v2","","4_2x2_2.php","Bart","134.76.139.106","btn1","2014-10-07 15:50:39",""onload\",\"body\",\"body\",\"30\","-1"
"708","v2","","4_2x2_2.php","Bart","134.76.139.106","btn1","2014-10-07 15:50:39",""subject\",\"random\",\"1\",\"33\","-1"
